,County,Store Number,Bottle Volume (ml),State Bottle Cost,State Bottle Retail,Bottles Sold,Sale (Dollars),Volume Sold (Liters),Total Cost (Dollars),Total Sales (Dollars),Total Profit (Dollars),Average Price per Bottle
0,Adair,2421954,592500,5438.68,8167.77,4650,55544.2,4359.84,25289862.0,37980130.5,12690268.5,8167.77
1,Adams,544518,238100,2377.94,3569.26,955,12441.71,981.38,2270932.7,3408643.3,1137710.6,3569.26
2,Allamakee,3808345,1103075,10411.7,15633.75,7450,99000.0,7868.04,77567165.0,116471437.5,38904272.5,15633.75
3,Appanoose,3550211,1012475,9903.4,14873.31,8171,98429.87,8038.16,80920681.4,121529816.01,40609134.61,14873.31
4,Audubon,984183,232950,1982.02,2977.61,1694,19655.54,1717.8,3357541.88,5044071.34,1686529.46,2977.61
5,Benton,4110056,1008025,9140.1,13723.8,6449,80035.12,6766.77,58944504.9,88504786.2,29560281.3,13723.8
6,Black Hawk,55518742,12875925,140519.84,211004.85,172713,1928016.71,131951.74,24269603125.9,36443280658.1,12173677532.1,211004.85
7,Boone,7581551,2015175,19480.05,29258.15,17233,223064.24,17533.54,335699701.65,504205698.95,168505997.3,29258.15
8,Bremer,7853677,2251125,22091.72,33182.25,15186,204649.54,16009.78,335484859.92,503905648.5,168420788.58,33182.25
9,Buchanan,6639721,1539300,15406.56,23132.47,12876,166329.76,12949.08,198374866.56,297853683.72,99478817.16,23132.47
10,Buena Vista,8061288,2596825,28489.58,42782.77,15822,213652.11,14976.8,450762134.76,676908986.94,226146852.18,42782.77
11,Butler,1730636,421625,3501.71,5261.68,2858,34099.63,3121.87,10007887.18,15037881.44,5029994.26,5261.68
12,Calhoun,1979131,432950,3569.1,5360.55,2987,35992.53,3001.38,10660901.7,16011962.85,5351061.15,5360.55
13,Carroll,6352049,1890850,18741.69,28148.48,20817,306795.07,22868.38,390145760.73,585966908.16,195821147.43,28148.48
14,Cass,4025292,1183375,11931.56,17913.38,9585,130100.14,10057.72,114364002.6,171699747.3,57335744.7,17913.38
15,Cedar,4679309,950375,8652.44,13000.53,6350,72374.59,5894.43,54942994.0,82553365.5,27610371.5,13000.53
16,Cerro Gordo,21678579,6302100,64120.67,96294.19,54479,694953.9,52733.77,3493229980.93,5246011177.01,1752781196.08,96294.19
17,Cherokee,3418612,927025,8366.37,12573.21,7697,87133.28,6940.44,64395949.89,96775997.37,32380047.48,12573.21
18,Chickasaw,1918665,501400,4369.36,6565.11,3306,44457.26,3735.23,14445104.16,21704253.66,7259149.5,6565.11
19,Clarke,2277974,702850,6707.5,10073.51,5429,78233.46,5687.35,36415017.5,54689085.79,18274068.29,10073.51
20,Clay,6006860,1892100,18458.21,27717.06,13783,177249.82,14604.76,254409508.43,382024237.98,127614729.55,27717.06
21,Clayton,5043761,1349100,13185.04,19803.58,6282,89747.33,6770.81,82828421.28,124406089.56,41577668.28,19803.58
22,Clinton,12409658,3276925,32299.76,48498.55,34541,419762.73,30940.57,1115666010.16,1675188415.55,559522405.39,48498.55
23,Crawford,3639985,1093650,11037.98,16576.43,11470,154912.09,13259.42,126605630.6,190131652.1,63526021.5,16576.43
24,Dallas,9534327,2530850,26546.55,39877.79,36719,625925.92,37375.05,974762769.45,1464272571.01,489509801.56,39877.79
25,Davis,611639,214500,1875.81,2817.07,1053,13197.52,1076.75,1975227.93,2966374.71,991146.78,2817.07
26,Decatur,880987,197800,1903.64,2861.14,1784,19745.32,1452.91,3396093.76,5104273.76,1708180.0,2861.14
27,Delaware,3265955,727525,7031.6,10563.09,7429,101066.75,7780.95,52237756.4,78473195.61,26235439.21,10563.09
28,Des Moines,15230207,3682100,39289.84,58984.8,38268,466889.83,31462.72,1503543597.12,2257230326.4,753686729.28,58984.8
29,Dickinson,12239500,3357378,34889.03,52384.45,32311,453093.4,33308.94,1127299448.33,1692593963.95,565294515.62,52384.45
30,Dubuque,26080495,7445825,77618.59,116564.4,79576,1076389.24,79003.48,6176576917.84,9275728694.4,3099151776.56,116564.4
31,Emmet,2307864,761950,7816.43,11738.06,5227,68074.04,5560.89,40856479.61,61354839.62,20498360.01,11738.06
32,Fayette,4889975,1188025,10666.89,16025.22,12036,154837.56,12513.03,128386688.04,192879547.92,64492859.88,16025.22
33,Floyd,3784864,985800,9695.07,14556.11,11403,149195.87,11174.74,110552883.21,165983322.33,55430439.12,14556.11
34,Franklin,2451111,715050,6962.78,10461.42,4606,57599.78,4614.31,32070564.68,48185300.52,16114735.84,10461.42
35,Fremont,123471,21225,184.4,277.05,371,3230.45,226.1,68412.4,102785.55,34373.15,277.05
36,Greene,2621860,680100,6902.47,10364.77,5404,74770.53,5856.53,37300947.88,56011217.08,18710269.2,10364.77
37,Grundy,2445481,556350,4759.72,7153.4,3479,38958.31,3405.3,16559065.88,24886678.6,8327612.72,7153.4
38,Guthrie,1500540,445475,3805.7,5717.89,3297,37845.9,2989.44,12547392.9,18851883.33,6304490.43,5717.89
39,Hamilton,3906999,1019200,9919.43,14904.53,8579,103177.07,8361.24,85098789.97,127865962.87,42767172.9,14904.53
40,Hancock,1469173,442125,3267.89,4914.53,3303,37014.84,3622.25,10793840.67,16232692.59,5438851.92,4914.53
41,Hardin,5560826,1845875,16690.15,25070.55,15528,221388.32,17769.56,259164649.2,389295500.4,130130851.2,25070.55
42,Harrison,4685084,1014650,9982.64,14989.86,5146,61957.05,4728.92,51370665.44,77137819.56,25767154.12,14989.86
43,Henry,4029638,976475,9972.88,14978.68,11059,145307.7,10948.66,110290079.92,165649222.12,55359142.2,14978.68
44,Howard,1857726,652500,6131.62,9212.1,6287,91808.94,7877.35,38549494.94,57916472.7,19366977.76,9212.1
45,Humboldt,1792015,564975,5475.77,8224.67,5030,61428.25,4826.52,27543123.1,41370090.1,13826967.0,8224.67
46,Ida,2710340,656100,6629.13,9956.12,5270,76194.08,5839.35,34935515.1,52468752.4,17533237.3,9956.12
47,Iowa,5319354,1430800,12577.39,18900.21,10159,143621.82,11015.74,127773705.01,192007233.39,64233528.38,18900.21
48,Jackson,5955623,1614050,14344.75,21543.23,12339,155342.42,12736.2,176999870.25,265821914.97,88822044.72,21543.23
49,Jasper,10361744,2599675,26064.98,39147.95,17104,206181.89,16185.94,445815417.92,669586536.8,223771118.88,39147.95
50,Jefferson,2547378,808550,8776.45,13174.32,7643,104212.64,6878.18,67078407.35,100691327.76,33612920.41,13174.32
51,Johnson,45525273,11749928,134809.15,202416.73,147638,2077857.87,129627.87,19902953287.7,29884401183.7,9981447896.04,202416.73
52,Jones,6328896,1866400,17361.33,26075.89,9244,121281.18,9837.15,160488134.52,241045527.16,80557392.64,26075.89
53,Keokuk,1436997,337750,2917.71,4382.96,1643,18291.6,1615.71,4793797.53,7201203.28,2407405.75,4382.96
54,Kossuth,5554840,1755403,17727.57,26622.49,15321,216214.18,17001.74,271604099.97,407883169.29,136279069.32,26622.49
55,Lee,10700090,3093175,33280.38,49963.89,35222,485236.0,33069.75,1172201544.36,1759828133.58,587626589.22,49963.89
56,Linn,82571630,20372678,222395.15,333935.43,245771,3139999.48,219169.42,54658278410.6,82071644566.5,27413366155.9,333935.43
57,Louisa,1808387,402600,3896.31,5848.49,4377,30702.61,2182.69,17054148.87,25598840.73,8544691.86,5848.49
58,Lucas,1281133,451775,4494.4,6750.16,3629,47911.19,3385.39,16310177.6,24496330.64,8186153.04,6750.16
59,Lyon,5063023,1194650,11939.75,17932.53,6954,95245.3,6891.27,83029021.5,124702813.62,41673792.12,17932.53
60,Madison,3073465,857675,8633.76,12967.96,8138,100211.41,8509.03,70261538.88,105533258.48,35271719.6,12967.96
61,Mahaska,4344047,1181625,12015.43,18056.0,9648,123039.14,9016.56,115924868.64,174204288.0,58279419.36,18056.0
62,Marion,8798550,2449400,24639.75,37000.8,18353,241163.68,17565.75,452213331.75,679075682.4,226862350.65,37000.8
63,Marshall,10469782,2937950,29356.66,44084.2,26309,348507.03,24041.88,772344367.94,1159811217.8,387466849.86,44084.2
64,Mills,2279386,545325,4863.1,7301.94,5118,55377.66,4383.28,24889345.8,37371328.92,12481983.12,7301.94
65,Mitchell,4555119,1012725,9717.72,14597.59,4186,51453.85,4487.22,40678375.92,61105511.74,20427135.82,14597.59
66,Monona,4814465,1220875,12159.0,18267.17,5509,67779.53,5024.82,66983931.0,100633839.53,33649908.53,18267.17
67,Monroe,1188352,338750,3184.23,4782.72,2670,33815.53,2497.82,8501894.1,12769862.4,4267968.3,4782.72
68,Montgomery,2608905,783028,8305.38,12470.71,6134,78573.1,6049.29,50945200.92,76495335.14,25550134.22,12470.71
69,Muscatine,14279164,3631453,37576.25,56421.54,27739,357156.03,25751.51,1042327598.75,1565077098.06,522749499.31,56421.54
70,O'Brien,6309627,1718350,16253.37,24409.1,12140,165575.72,13189.57,197315911.8,296326474.0,99010562.2,24409.1
71,Osceola,1685333,369700,3639.61,5467.64,2132,30313.41,2251.62,7759648.52,11657008.48,3897359.96,5467.64
72,Page,3387225,1158450,11216.89,16847.78,9776,129185.19,9485.82,109656316.64,164703897.28,55047580.64,16847.78
73,Palo Alto,4383984,1170125,11082.42,16641.44,5248,71564.26,5576.8,58160540.16,87334277.12,29173736.96,16641.44
74,Plymouth,5333119,1482125,15508.69,23286.22,12695,171221.0,12711.06,196882819.55,295618562.9,98735743.35,23286.22
75,Pocahontas,2257301,532675,4588.52,6891.42,3728,44793.33,4117.57,17106002.56,25691213.76,8585211.2,6891.42
76,Polk,174744969,43036859,495566.06,744089.84,579677,7747219.0,502415.27,2.87268246963e+11,4.31331766182e+11,1.44063519219e+11,744089.84
77,Pottawattamie,33514248,8086425,85640.84,128577.22,95268,1277581.17,85777.94,8158831545.12,12249294595.0,4090463049.84,128577.22
78,Poweshiek,7747271,1935350,20486.77,30757.77,12275,165991.89,11869.91,251475101.75,377551626.75,126076525.0,30757.77
79,Ringgold,714480,251425,1874.32,2815.56,1298,18223.17,1596.3,2432867.36,3654596.88,1221729.52,2815.56
80,Sac,2917909,976550,9180.18,13787.97,4989,64023.23,5232.32,45799918.02,68788182.33,22988264.31,13787.97
81,Scott,60486045,14452600,159901.76,240091.32,204915,2457277.34,162309.65,32766269150.4,49198312837.8,16432043687.4,240091.32
82,Shelby,2120875,621475,6115.96,9184.53,7446,101395.53,8484.89,45539438.16,68388010.38,22848572.22,9184.53
83,Sioux,5113581,1349100,13245.9,19887.53,13046,196427.37,15002.72,172806011.4,259452716.38,86646704.98,19887.53
84,Story,32180986,8301753,91645.19,137621.34,76798,1073666.43,74455.16,7038167301.62,10569043669.3,3530876367.7,137621.34
85,Tama,4037071,912875,8724.84,13098.21,6687,77709.56,5964.79,58343005.08,87587730.27,29244725.19,13098.21
86,Taylor,1090444,271750,2698.25,4050.33,1278,14981.09,1158.93,3448363.5,5176321.74,1727958.24,4050.33
87,Union,3965440,1131850,10792.25,16208.34,8270,116084.55,8307.55,89251907.5,134042971.8,44791064.3,16208.34
88,Van Buren,1056232,240850,2312.26,3471.81,1554,21565.97,1566.49,3593252.04,5395192.74,1801940.7,3471.81
89,Wapello,11258099,3035975,31497.81,47292.78,25464,329772.63,23146.38,802060233.84,1204263349.92,402203116.08,47292.78
90,Warren,8627186,2469200,22705.04,34098.8,24712,307533.51,25009.33,561086948.48,842649545.6,281562597.12,34098.8
91,Washington,5369176,1436075,15725.78,23611.25,13218,173337.75,11762.09,207863360.04,312093502.5,104230142.46,23611.25
92,Wayne,498740,171650,1552.97,2332.92,1122,12933.62,1060.7,1742432.34,2617536.24,875103.9,2332.92
93,Webster,11397916,2982350,30801.88,46253.56,35212,443544.39,33250.43,1084595798.56,1628680354.72,544084556.16,46253.56
94,Winnebago,4145914,1019150,9335.25,14021.71,7625,95358.96,7962.48,71181281.25,106915538.75,35734257.5,14021.71
95,Winneshiek,5302082,1388875,13201.86,19822.2,11241,148689.33,11244.27,148402108.26,222821350.2,74419241.94,19822.2
96,Woodbury,30962011,7777475,84380.71,126677.34,94865,1249514.33,84348.74,8004776054.15,12017245859.1,4012469804.95,126677.34
97,Worth,1629933,421800,3518.69,5285.67,2857,37548.85,3240.3,10052897.33,15101159.19,5048261.86,5285.67
98,Wright,2698030,711450,6413.12,9634.23,6329,80181.67,6949.95,40588636.48,60975041.67,20386405.19,9634.23
